design_id,raw_score
design_961.1,0.13026603564385264
design_424.1,0.13008184731025837
design_316.1,0.1300534796122118
design_464.1,0.13005006992439833
design_102.1,0.13002551777228136
design_740.1,0.12983648956491073
design_460.1,0.1298230181432578
design_484.1,0.1297531276225413
design_529.1,0.12956263113467675
design_244.1,0.1295281861268998
design_634.1,0.12949505490309776
design_114.1,0.12944881497698071
design_285.1,0.12939280437529938
design_716.1,0.12931844583930516
design_774.1,0.1292172104514457
design_794.1,0.1291494779417637
design_61.1,0.1291431585880668
design_384.1,0.12899573782698034
design_999.1,0.12894666767634888
design_350.1,0.12888699397152242
design_759.1,0.12878972597979163
design_844.1,0.1287229885496186
design_558.1,0.1286170714826978
design_997.1,0.12859017530151332
design_589.1,0.12855633566703012
design_6.1,0.1285091161304958
design_142.1,0.1284322228594064
design_521.1,0.1283819615460332
design_247.1,0.12837517099540138
design_351.1,0.1283221374053934
design_611.1,0.12800607270297246
design_94.1,0.12794995071517268
design_476.1,0.1276984406901033
design_479.1,0.12763582253468778
design_182.1,0.12747587205215158
design_428.1,0.1272544567088594
design_920.1,0.12709927326069487
design_727.1,0.1270843872985777
design_811.1,0.12698968324361135
design_705.1,0.12693996752674333
design_971.1,0.12664363767626247
design_867.1,0.126624921288341
design_19.1,0.12650582652209816
design_528.1,0.12641235478936308
design_846.1,0.12631101485028834
design_742.1,0.1262337926927534
design_610.1,0.12604208345819026
design_678.1,0.125688825963763
design_819.1,0.12561921662958506
design_960.1,0.1253691158219144
design_307.1,0.12532212088176795
design_119.1,0.12503488446433478
design_713.1,0.12499192365091527
design_942.1,0.12478844471292608
design_618.1,0.12461459748492021
design_160.1,0.12452506957051877
design_56.1,0.12426774118399994
design_724.1,0.12381051574665033
design_324.1,0.12347444094804783
design_710.1,0.12318193718882897
design_859.1,0.12316502978017123
design_91.1,0.12265850473732844
design_400.1,0.12231696611191627
design_507.1,0.12211451384634588
design_360.1,0.12173744733645285
design_527.1,0.12167172955434288
design_393.1,0.12101983638714825
design_203.1,0.12084170640186534
design_766.1,0.12006945770235108
